uuid,date,time,IP,6,7,8,location,log_class,type,radio,vap,client_mac,client_ip,client_ip6,identity,aid
44a3ba98-3649-42d2-90be-a39f809ced6a,8/29/2023,13:59:21,172.17.10.35,16,6,1691503161,Boulder,events,8021x_eap_success,'1','4','80:45:dd:35:48:14','0.0.0.0',,jkubancik,'1492175392'
0ddc641b-4de1-4c53-9097-a022cfb3d674,8/29/2023,14:04:25,172.17.10.33,16,6,1691503465,Boulder,events,8021x_eap_success,'1','4','50:ed:3c:41:4e:fc','0.0.0.0',,lwright,'1371997339'
7f80ff29-1ce5-467b-84dd-bb7284c3606f,8/29/2023,14:05:45,172.17.10.40,16,6,1691503546,Boulder,events,8021x_eap_success,'1','4','9c:29:76:5e:ce:46','0.0.0.0',,pbukirwa,'715248551'
8fae400b-36d5-4f2f-aacb-385de352d28b,8/29/2023,14:15:21,172.17.10.40,16,6,1691504122,Boulder,events,8021x_eap_success,'1','4','1c:57:dc:6c:82:21','0.0.0.0',,cwayner,'918775548'
752ee026-7e09-4c05-a6a4-457fe1352af3,8/29/2023,14:15:44,172.17.10.33,16,6,1691504145,Boulder,events,8021x_eap_success,'1','4','38:87:d5:0c:64:d0','0.0.0.0',,njenson,'1394437386'
83ec3990-992b-4846-b98e-13353e7dcb1f,8/29/2023,14:21:13,172.17.60.33,16,6,1691504474,New York City,events,8021x_eap_success,'1','3','b0:be:83:04:50:ce',,,aaston,'2109116255'
dd34e472-b24d-44c7-a3aa-6d12f4cc0b4d,8/29/2023,14:25:17,172.17.60.33,16,6,1691504718,New York City,events,8021x_eap_success,'1','3','0a:8d:f3:fd:ac:23',,,xhu,'572736019'
4737ebbb-c24d-4bf5-87d3-50b7c745c957,8/29/2023,14:28:31,172.17.60.30,16,6,1691504911,New York City,events,8021x_eap_success,'1','3','a4:cf:99:83:0c:1c',,,aalter,'501191342'
aa5c5fba-9cf7-463a-aceb-af91758f4303,8/29/2023,14:29:33,172.17.10.37,16,6,1691504974,Boulder,events,8021x_eap_success,'1','4','ee:62:bf:63:22:87','0.0.0.0',,tweiss,'146702266'
f556b7ca-4afa-4d4f-aa5b-e9b0205c5585,8/29/2023,14:30:17,172.17.30.31,16,6,1691505017,Basalt,events,8021x_eap_success,'1','0','b2:79:59:53:67:2f','0.0.0.0',,gwohl,'482624219'
bb57a506-258b-4811-b4e0-cda191c95a22,8/29/2023,14:32:11,172.17.10.31,16,6,1691505131,Boulder,events,8021x_eap_success,'1','4','50:ed:3c:3f:4e:b8','0.0.0.0',,eharnett,'806292205'
f5c543e4-a251-441a-92ee-a9575e561f3e,8/29/2023,14:35:03,172.17.10.37,16,6,1691505303,Boulder,events,8021x_eap_success,'1','4','36:65:3b:1b:e5:01','0.0.0.0',,mweir,'1480749360'
855f2d32-40ce-46fb-a74e-4a6fda30cf5b,8/29/2023,14:44:07,172.17.30.32,16,6,1691505847,Basalt,events,8021x_eap_success,'1','0','1c:91:80:ba:41:52','0.0.0.0',,lstone,'489199408'
4637349f-0388-487b-8166-1c18c23ca700,8/29/2023,14:45:10,172.17.10.37,16,6,1691505911,Boulder,events,8021x_eap_success,'1','4','3c:06:30:42:22:50','0.0.0.0',,bbendix,'450689804'
88331e61-afa7-4934-a1a0-ca8c3b3fd846,8/29/2023,14:46:40,172.17.30.36,16,6,1691506000,Basalt,events,8021x_eap_success,'1','0','7a:da:8a:5b:6b:21','0.0.0.0',,mabramczyk,'797592175'
e7791221-3b0b-42de-bb8d-4866de8386d3,8/29/2023,14:49:41,172.17.10.33,16,6,1691506181,Boulder,events,8021x_eap_success,'1','4','70:32:17:4b:6e:23','0.0.0.0',,suzanne.schadel,'710949333'
ac6b0ab8-0bf6-407a-a899-03e106bc175e,8/29/2023,14:50:29,172.17.10.33,16,6,1691506230,Boulder,events,8021x_eap_success,'1','4','30:24:32:5a:75:cb','0.0.0.0',,julian.florez,'1133340298'
a39067b6-258c-447b-93b5-8f1679a23c97,8/29/2023,14:53:06,172.17.30.36,16,6,1691506387,Basalt,events,8021x_eap_success,'1','0','3c:22:fb:b4:1a:6d','0.0.0.0',,bafter,'94183516'
9ca3259b-86c5-410d-aeb3-bbc1af14aaab,8/29/2023,14:59:20,172.17.30.41,16,6,1691506761,Basalt,events,8021x_eap_success,'1','0','38:87:d5:0c:63:cc','0.0.0.0',,rlaemel,'792295666'
084c29ec-398f-47ee-8ca7-f48508071aeb,8/29/2023,15:05:17,172.17.60.30,16,6,1691507117,New York City,events,8021x_eap_success,'1','3','1c:99:57:d9:1d:b3',,,dvaldes,'717290562'
40235120-f7e3-4e62-af86-6b3994e2581c,8/29/2023,15:19:55,172.17.30.39,16,6,1691507996,Basalt,events,8021x_eap_success,'1','0','98:01:a7:94:ee:c5','0.0.0.0',,karina.abou-chakra,'1110760639'
47abbbc2-7710-4f40-b86f-a7012a2b1408,8/29/2023,15:22:19,172.17.80.10,16,6,1691508140,Oakland,events,8021x_eap_success,'1','2','3c:06:30:41:0e:cd',,,codom,'552819463'
2853cd38-564f-477d-9acb-6602e24e91a3,8/29/2023,15:30:10,172.17.30.34,16,6,1691508611,Basalt,events,8021x_eap_success,'1','0','a0:78:17:a6:19:3c','0.0.0.0',,cstranger,'551951305'
95ba52d0-838f-4bc0-a463-427607862cf3,8/29/2023,15:43:35,172.17.80.11,16,6,1691509415,Oakland,events,8021x_eap_success,'1','2','3c:22:fb:16:36:c3',,,sshah,'1389120464'
9977faa2-2410-44b3-bb4c-e59278394cdb,8/29/2023,15:46:18,172.17.10.30,16,6,1691509579,Boulder,events,8021x_eap_success,'1','4','70:32:17:49:f1:29','0.0.0.0',,caitlin.smith,'2056591337'
0f92c41d-30b8-41f0-9b02-a04e057c8ad2,8/29/2023,15:59:50,172.17.70.30,16,6,1691510391,Washington D.C.,events,8021x_eap_success,'1','3','84:14:4d:8a:c0:dc','0.0.0.0',,egarland,'1983508582'
a9245455-f0d2-4e3f-ac5a-5fe81b0d84d4,8/29/2023,16:04:31,172.17.10.38,16,6,1691510672,Boulder,events,8021x_eap_success,'1','4','1c:99:57:d8:6d:37',,,dbreight,'2140246986'
845ade04-3d87-4e8a-8e21-25be782ba471,8/29/2023,16:10:06,172.17.80.10,16,6,1691511007,Oakland,events,8021x_eap_success,'0','2','8c:f8:c5:9d:2d:12',,,mmooney,'457683620'
4236ac82-5b32-46a2-af46-dbcddad5b52a,8/29/2023,16:10:35,172.17.10.41,16,6,1691511036,Boulder,events,8021x_eap_success,'1','4','a8:8f:d9:48:09:a5','0.0.0.0',,dangel,'876311857'
e25eefd8-e462-4ec9-afe2-c8eeea247278,8/29/2023,16:39:13,172.17.70.32,16,6,1691512753,Washington D.C.,events,8021x_eap_success,'1','3','fc:e2:6c:11:f9:4c',,,dkhannan,'591846550'
625a8054-df44-4ab6-8e38-81a042c560c5,8/29/2023,16:59:25,172.17.80.12,16,6,1691513965,Oakland,events,8021x_eap_success,'1','2','a8:64:f1:c0:fb:e3',,,schalasani,'2074087811'
194b98e4-859e-4a56-b625-f203a60d88f7,8/29/2023,17:33:02,172.17.10.31,16,6,1691515983,Boulder,events,8021x_eap_success,'1','4','02:d6:75:67:3b:e1','0.0.0.0',,cdiec,'2014983211'
66916315-7315-4b7e-ba38-15895dc9ce50,8/29/2023,17:40:46,172.17.10.36,16,6,1691516446,Boulder,events,8021x_eap_success,'1','4','3c:22:fb:16:1f:dd','0.0.0.0',,dhussin,'491827966'
45abdff4-c6bf-45ba-8f02-b2bfdf6ce3d3,8/30/2023,1:40:59,172.17.30.37,16,6,1691372459,Basalt,events,8021x_eap_success,'1','0','7a:da:8a:5b:6b:21','0.0.0.0',,mabramczyk,'44273904'
26ef2d95-b865-419e-bc02-242fa7f1807f,8/30/2023,5:47:55,172.17.30.38,16,6,1691387275,Basalt,events,8021x_eap_success,'1','0','08:9d:f4:3f:de:46','172.16.30.157',,eyoung,'330102103'
84e73338-d611-477a-a3e6-ab2b99e80f3d,8/30/2023,12:45:24,172.17.60.30,16,6,1691412325,New York City,events,8021x_eap_success,'1','3','aa:1b:d7:94:00:9a',,,mrabbani,'813471647'
3abcd0ea-2021-458a-8887-11f3c98cb439,8/30/2023,15:10:09,172.17.60.30,16,6,1691421009,New York City,events,8021x_eap_success,'1','3','0a:8d:f3:fd:ac:23',,,xhu,'538299481'
558f0a1d-6e5a-4866-a624-7f473baaef40,8/30/2023,17:43:11,172.17.70.32,16,6,1691430192,Washington D.C.,events,8021x_eap_success,'1','3','38:87:d5:0c:ed:83',,,lcarey,'1277477406'
ff63d2dd-d127-45c4-bc63-71975f6ef709,8/30/2023,18:00:19,172.17.10.33,16,6,1691431220,Boulder,events,8021x_eap_success,'1','4','30:24:32:5a:75:cb','0.0.0.0',,julian.florez,'1411789574'
309b4be2-bb4e-47f5-8974-5928b34dda84,8/30/2023,3:30:38,172.17.70.32,16,6,1691465438,Washington D.C.,events,8021x_eap_success,'1','3','1c:c1:0c:57:7f:fb','172.16.70.113','2600:381:9408:ec6b:7cef:615d:7d4f:543c',wyau,'921309033'
1a70beb3-d2fe-4a66-abc8-a09e4f0faeff,8/30/2023,5:47:55,172.17.30.38,16,6,1691473676,Basalt,events,8021x_eap_success,'1','0','08:9d:f4:3f:de:46','172.16.30.157',,eyoung,'330102103'
868b80d7-a4b5-48bd-ab08-a9da8ef1bf31,8/30/2023,11:31:38,172.17.70.32,16,6,1691494299,Washington D.C.,events,8021x_eap_success,'1','3','7e:3a:13:43:92:81',,,ekornbluh,'505806233'
3c6655d3-3007-4e41-aaeb-ed9f1351f179,8/30/2023,12:14:58,172.17.60.33,16,6,1691496899,New York City,events,8021x_eap_success,'1','3','80:65:7c:e6:41:53',,,crosenbach,'1055592742'
a50923be-f2c8-47dd-b741-07cbbf521005,8/30/2023,12:43:25,172.17.70.33,16,6,1691498605,Washington D.C.,events,8021x_eap_success,'1','3','a8:7e:ea:64:dd:f9',,,rkahsar,'1975028918'
471604f3-cafa-41bc-a396-c07993cd7007,8/30/2023,12:46:21,172.17.60.30,16,6,1691498782,New York City,events,8021x_eap_success,'1','3','38:87:d5:0b:3b:64',,,jfallurin,'723578986'
32d46cd9-0ede-4fff-8771-ab6f30d0254c,8/30/2023,12:54:32,172.17.70.30,16,6,1691499272,Washington D.C.,events,8021x_eap_success,'1','3','a0:29:42:b0:75:6b','0.0.0.0',,tyler.fitch,'1763489278'
1da23f60-6e89-4032-89c0-1fe6098077af,8/30/2023,12:54:48,172.17.30.40,16,6,1691499288,Basalt,events,8021x_eap_success,'1','0','a0:29:42:e0:20:9a','0.0.0.0',,genlillis,'2003225647'
3081fd14-f833-42ed-bd3d-c47dc83797a3,8/30/2023,12:55:14,172.17.60.32,16,6,1691499315,New York City,events,8021x_eap_success,'1','3','fc:e2:6c:06:01:c4',,,zlittle,'1638662408'
e1af4702-287d-468c-9a2a-08277b468f22,8/30/2023,12:59:03,172.17.70.32,16,6,1691499544,Washington D.C.,events,8021x_eap_success,'1','3','3c:06:30:1e:79:52',,,nhalterman,'767610832'
806c3fd0-48d9-4c16-80b1-3b1bc61e5307,8/30/2023,13:05:17,172.17.60.33,16,6,1691499917,New York City,events,8021x_eap_success,'1','3','a0:78:17:7e:dc:2d',,,jaslin.aguirre,'313888066'
eec5fb87-8988-449a-a4d0-586cceff7053,8/30/2023,13:06:20,172.17.60.33,16,6,1691499980,New York City,events,8021x_eap_success,'1','3','d0:88:0c:63:e9:d9',,,amifsud,'1313537173'
c298d77f-1de6-40ea-b722-1dd1fd89fab8,8/31/2023,13:10:13,172.17.10.40,16,6,1691500213,Boulder,events,8021x_eap_success,'1','4','4a:ac:fb:88:4b:62','0.0.0.0',,atecza,'264969909'
de36c6aa-3911-4414-b465-515d41f30f18,8/31/2023,13:26:55,172.17.60.30,16,6,1691501215,New York City,events,8021x_eap_success,'1','3','aa:1b:d7:94:00:9a',,,mrabbani,'1717213907'
2de4741f-8673-4a0b-bd73-49a326591288,8/31/2023,13:31:47,172.17.70.30,16,6,1691501507,Washington D.C.,events,8021x_eap_success,'1','3','fc:44:82:dd:7a:89','0.0.0.0',,pmolloy,'443423104'
26e3539f-8103-4c8d-8003-d17aa93f2ee3,8/31/2023,13:47:04,172.17.10.33,16,6,1691502424,Boulder,events,8021x_eap_success,'1','4','70:32:17:4b:a4:42','0.0.0.0',,mike.huffman,'2103109569'
739e942b-ddd9-4aba-815c-30ec88d6da0f,8/31/2023,13:56:40,172.17.70.32,16,6,1691503000,Washington D.C.,events,8021x_eap_success,'1','3','b0:be:83:7f:0d:38',,,jfonteles,'1916012927'
44a3ba98-3649-42d2-90be-a39f809ced6a,8/31/2023,13:59:21,172.17.10.35,16,6,1691503161,Boulder,events,8021x_eap_success,'1','4','80:45:dd:35:48:14','0.0.0.0',,jkubancik,'1492175392'
0ddc641b-4de1-4c53-9097-a022cfb3d674,8/31/2023,14:04:25,172.17.10.33,16,6,1691503465,Boulder,events,8021x_eap_success,'1','4','50:ed:3c:41:4e:fc','0.0.0.0',,lwright,'1371997339'
7f80ff29-1ce5-467b-84dd-bb7284c3606f,8/31/2023,14:05:45,172.17.10.40,16,6,1691503546,Boulder,events,8021x_eap_success,'1','4','9c:29:76:5e:ce:46','0.0.0.0',,pbukirwa,'715248551'
8fae400b-36d5-4f2f-aacb-385de352d28b,8/31/2023,14:15:21,172.17.10.40,16,6,1691504122,Boulder,events,8021x_eap_success,'1','4','1c:57:dc:6c:82:21','0.0.0.0',,cwayner,'918775548'
752ee026-7e09-4c05-a6a4-457fe1352af3,8/31/2023,14:15:44,172.17.10.33,16,6,1691504145,Boulder,events,8021x_eap_success,'1','4','38:87:d5:0c:64:d0','0.0.0.0',,njenson,'1394437386'
83ec3990-992b-4846-b98e-13353e7dcb1f,8/31/2023,14:21:13,172.17.60.33,16,6,1691504474,New York City,events,8021x_eap_success,'1','3','b0:be:83:04:50:ce',,,aaston,'2109116255'
dd34e472-b24d-44c7-a3aa-6d12f4cc0b4d,8/31/2023,14:25:17,172.17.60.33,16,6,1691504718,New York City,events,8021x_eap_success,'1','3','0a:8d:f3:fd:ac:23',,,xhu,'572736019'
4737ebbb-c24d-4bf5-87d3-50b7c745c957,8/31/2023,14:28:31,172.17.60.30,16,6,1691504911,New York City,events,8021x_eap_success,'1','3','a4:cf:99:83:0c:1c',,,aalter,'501191342'
aa5c5fba-9cf7-463a-aceb-af91758f4303,8/31/2023,14:29:33,172.17.10.37,16,6,1691504974,Boulder,events,8021x_eap_success,'1','4','ee:62:bf:63:22:87','0.0.0.0',,tweiss,'146702266'
f556b7ca-4afa-4d4f-aa5b-e9b0205c5585,8/31/2023,14:30:17,172.17.30.31,16,6,1691505017,Basalt,events,8021x_eap_success,'1','0','b2:79:59:53:67:2f','0.0.0.0',,gwohl,'482624219'
bb57a506-258b-4811-b4e0-cda191c95a22,8/31/2023,14:32:11,172.17.10.31,16,6,1691505131,Boulder,events,8021x_eap_success,'1','4','50:ed:3c:3f:4e:b8','0.0.0.0',,eharnett,'806292205'
f5c543e4-a251-441a-92ee-a9575e561f3e,8/31/2023,14:35:03,172.17.10.37,16,6,1691505303,Boulder,events,8021x_eap_success,'1','4','36:65:3b:1b:e5:01','0.0.0.0',,mweir,'1480749360'
855f2d32-40ce-46fb-a74e-4a6fda30cf5b,8/31/2023,14:44:07,172.17.30.32,16,6,1691505847,Basalt,events,8021x_eap_success,'1','0','1c:91:80:ba:41:52','0.0.0.0',,lstone,'489199408'
4637349f-0388-487b-8166-1c18c23ca700,8/31/2023,14:45:10,172.17.10.37,16,6,1691505911,Boulder,events,8021x_eap_success,'1','4','3c:06:30:42:22:50','0.0.0.0',,bbendix,'450689804'
88331e61-afa7-4934-a1a0-ca8c3b3fd846,8/31/2023,14:46:40,172.17.30.36,16,6,1691506000,Basalt,events,8021x_eap_success,'1','0','7a:da:8a:5b:6b:21','0.0.0.0',,mabramczyk,'797592175'
e7791221-3b0b-42de-bb8d-4866de8386d3,8/31/2023,14:49:41,172.17.10.33,16,6,1691506181,Boulder,events,8021x_eap_success,'1','4','70:32:17:4b:6e:23','0.0.0.0',,suzanne.schadel,'710949333'
ac6b0ab8-0bf6-407a-a899-03e106bc175e,8/31/2023,14:50:29,172.17.10.33,16,6,1691506230,Boulder,events,8021x_eap_success,'1','4','30:24:32:5a:75:cb','0.0.0.0',,julian.florez,'1133340298'
a39067b6-258c-447b-93b5-8f1679a23c97,8/31/2023,14:53:06,172.17.30.36,16,6,1691506387,Basalt,events,8021x_eap_success,'1','0','3c:22:fb:b4:1a:6d','0.0.0.0',,bafter,'94183516'
9ca3259b-86c5-410d-aeb3-bbc1af14aaab,8/31/2023,14:59:20,172.17.30.41,16,6,1691506761,Basalt,events,8021x_eap_success,'1','0','38:87:d5:0c:63:cc','0.0.0.0',,rlaemel,'792295666'
084c29ec-398f-47ee-8ca7-f48508071aeb,8/31/2023,15:05:17,172.17.60.30,16,6,1691507117,New York City,events,8021x_eap_success,'1','3','1c:99:57:d9:1d:b3',,,dvaldes,'717290562'
40235120-f7e3-4e62-af86-6b3994e2581c,8/31/2023,15:19:55,172.17.30.39,16,6,1691507996,Basalt,events,8021x_eap_success,'1','0','98:01:a7:94:ee:c5','0.0.0.0',,karina.abou-chakra,'1110760639'
47abbbc2-7710-4f40-b86f-a7012a2b1408,8/31/2023,15:22:19,172.17.80.10,16,6,1691508140,Oakland,events,8021x_eap_success,'1','2','3c:06:30:41:0e:cd',,,codom,'552819463'
2853cd38-564f-477d-9acb-6602e24e91a3,8/31/2023,15:30:10,172.17.30.34,16,6,1691508611,Basalt,events,8021x_eap_success,'1','0','a0:78:17:a6:19:3c','0.0.0.0',,cstranger,'551951305'
95ba52d0-838f-4bc0-a463-427607862cf3,8/31/2023,15:43:35,172.17.80.11,16,6,1691509415,Oakland,events,8021x_eap_success,'1','2','3c:22:fb:16:36:c3',,,sshah,'1389120464'
9977faa2-2410-44b3-bb4c-e59278394cdb,8/31/2023,15:46:18,172.17.10.30,16,6,1691509579,Boulder,events,8021x_eap_success,'1','4','70:32:17:49:f1:29','0.0.0.0',,caitlin.smith,'2056591337'
0f92c41d-30b8-41f0-9b02-a04e057c8ad2,8/31/2023,15:59:50,172.17.70.30,16,6,1691510391,Washington D.C.,events,8021x_eap_success,'1','3','84:14:4d:8a:c0:dc','0.0.0.0',,egarland,'1983508582'
a9245455-f0d2-4e3f-ac5a-5fe81b0d84d4,8/31/2023,16:04:31,172.17.10.38,16,6,1691510672,Boulder,events,8021x_eap_success,'1','4','1c:99:57:d8:6d:37',,,dbreight,'2140246986'
845ade04-3d87-4e8a-8e21-25be782ba471,8/31/2023,16:10:06,172.17.80.10,16,6,1691511007,Oakland,events,8021x_eap_success,'0','2','8c:f8:c5:9d:2d:12',,,mmooney,'457683620'
4236ac82-5b32-46a2-af46-dbcddad5b52a,8/31/2023,16:10:35,172.17.10.41,16,6,1691511036,Boulder,events,8021x_eap_success,'1','4','a8:8f:d9:48:09:a5','0.0.0.0',,dangel,'876311857'
e25eefd8-e462-4ec9-afe2-c8eeea247278,8/31/2023,16:39:13,172.17.70.32,16,6,1691512753,Washington D.C.,events,8021x_eap_success,'1','3','fc:e2:6c:11:f9:4c',,,dkhannan,'591846550'
625a8054-df44-4ab6-8e38-81a042c560c5,8/31/2023,16:59:25,172.17.80.12,16,6,1691513965,Oakland,events,8021x_eap_success,'1','2','a8:64:f1:c0:fb:e3',,,schalasani,'2074087811'
194b98e4-859e-4a56-b625-f203a60d88f7,8/31/2023,17:33:02,172.17.10.31,16,6,1691515983,Boulder,events,8021x_eap_success,'1','4','02:d6:75:67:3b:e1','0.0.0.0',,cdiec,'2014983211'
66916315-7315-4b7e-ba38-15895dc9ce50,8/31/2023,17:40:46,172.17.10.36,16,6,1691516446,Boulder,events,8021x_eap_success,'1','4','3c:22:fb:16:1f:dd','0.0.0.0',,dhussin,'491827966'
bf663923-ccbc-4cc1-af2b-bc131b4eb6a6,8/31/2023,18:51:48,172.17.30.38,16,6,1691520708,Basalt,events,8021x_eap_success,'1','0','3c:06:30:43:14:fd','0.0.0.0',,beth.provo,'942608102'
96120379-c48c-4af1-a554-35c26e07f1d1,8/31/2023,21:38:01,172.17.10.30,16,6,1691530682,Boulder,events,8021x_eap_success,'1','4','b0:be:83:05:0f:2c','0.0.0.0',,tsheehan,'1809556068'
7e4e6bc5-f99e-459d-b0d4-ae9577323b97,9/1/2023,0:19:38,172.17.10.37,16,6,1690935578,Boulder,events,8021x_eap_success,'1','4','1c:c1:0c:55:93:a8','0.0.0.0',,rshea,'1472472031'
2bac9da1-f578-4c0e-854e-acf31a7a9419,9/1/2023,1:34:19,172.17.30.34,16,6,1690940059,Basalt,events,8021x_eap_success,'1','0','3c:22:fb:16:3a:12','172.16.30.210',,aldine.francois,'340312624'
7f504f9a-441a-40cf-8bf5-e6df3c0627ab,9/1/2023,1:46:49,172.17.30.40,16,6,1690940809,Basalt,events,8021x_eap_success,'1','0','18:cc:18:78:97:36','0.0.0.0',,kbrehm,'214482333'
fc7cb856-1c35-47c3-837f-63a376d1358b,9/1/2023,11:29:34,172.17.70.30,16,6,1690975774,Washington D.C.,events,8021x_eap_success,'1','3','7e:3a:13:43:92:81','0.0.0.0',,ekornbluh,'2127586016'
ce2c6d6b-74e1-47e9-b664-97d67bfce1a6,9/1/2023,11:31:01,172.17.70.32,16,6,1690975861,Washington D.C.,events,8021x_eap_success,'1','3','0c:9a:3c:8f:e0:2b',,,bohanlon,'602893227'
e872c5dc-438d-4cdc-afbe-359e6dee1675,9/1/2023,12:09:10,172.17.70.32,16,6,1690978150,Washington D.C.,events,8021x_eap_success,'1','3','fa:95:7c:b5:a8:11',,,jrosas,'745702729'
3c94acb5-5c99-41ab-82ff-52d1e4f82da2,9/1/2023,12:17:38,172.17.60.33,16,6,1690978659,New York City,events,8021x_eap_success,'1','3','aa:1b:d7:94:00:9a',,,mrabbani,'309060385'
89534d12-cf7a-42a4-8ee7-5efde0c49a4d,9/1/2023,12:20:48,172.17.70.32,16,6,1690978848,Washington D.C.,events,8021x_eap_success,'1','3','a0:29:42:b0:75:6b',,,tyler.fitch,'2057167885'
0b62c810-dabf-4c5c-b628-b0898ebf7ac4,9/1/2023,12:25:32,172.17.70.31,16,6,1690979132,Washington D.C.,events,8021x_eap_success,'1','3','da:1f:cd:52:6e:d0','0.0.0.0',,slamonaca,'1696824055'
370e9264-c0ff-4eec-add2-085a4cc4120c,9/1/2023,13:01:43,172.17.70.30,16,6,1690981303,Washington D.C.,events,8021x_eap_success,'1','3','a0:78:17:85:61:55','0.0.0.0',,agona,'1228960421'
b2e2ab23-a427-41a9-8761-9ebe1298cc57,9/1/2023,13:01:58,172.17.70.32,16,6,1690981318,Washington D.C.,events,8021x_eap_success,'1','3','a0:29:42:af:5a:dc',,,pilar.carvajolucena,'185452821'
6d645920-1480-408f-9d4d-d3d227a26342,9/1/2023,13:06:03,172.17.70.30,16,6,1690981563,Washington D.C.,events,8021x_eap_success,'1','3','a0:29:42:af:b9:91','0.0.0.0',,emarchan,'602080574'
fe11307b-fbad-46be-805d-3885fb72e108,9/1/2023,13:09:20,172.17.70.32,16,6,1690981761,Washington D.C.,events,8021x_eap_success,'1','3','58:6c:25:4b:5f:82',,,apiper,'2032554345'
9259f9fb-a87c-4bbc-b86d-72692f56bf9f,9/1/2023,13:12:48,172.17.70.33,16,6,1690981968,Washington D.C.,events,8021x_eap_success,'1','3','84:14:4d:8a:c0:dc',,,egarland,'901574099'
4ed617cc-96c5-4d14-a926-57d7155eafa8,9/1/2023,13:27:48,172.17.70.33,16,6,1690982869,Washington D.C.,events,8021x_eap_success,'1','3','fc:e2:6c:0b:52:ab',,,clingham,'2002627690'
1a39d6aa-30c7-4ec5-bb63-ca1c26025533,9/2/2023,0:27:44,172.17.10.36,16,6,1691022464,Boulder,events,8021x_eap_success,'1','4','3c:a6:f6:3d:8b:de','0.0.0.0',,ewarshauer,'319905413'
a4dba558-b59d-4ba5-9b70-149147fce67f,9/2/2023,0:46:09,172.17.30.38,16,6,1691023569,Basalt,events,8021x_eap_success,'1','0','7a:da:8a:5b:6b:21','172.16.30.189',,mabramczyk,'1374557744'
955997cb-e4af-413b-aa61-056006080076,9/2/2023,1:00:00,172.17.10.30,16,6,1691024400,Boulder,events,8021x_eap_success,'1','4','a4:cf:99:62:49:c7','0.0.0.0',,cfong,'1361257806'
cd55bbcf-136a-4ba6-ae5a-48420a880f07,9/4/2023,1:33:41,172.17.30.40,16,6,1691026422,Basalt,events,8021x_eap_success,'1','0','18:cc:18:78:97:36','0.0.0.0',,kbrehm,'630075320'
1f87b1a7-65fd-49e2-8ede-eb52d1d210a2,9/4/2023,1:38:51,172.17.10.36,16,6,1691026732,Boulder,events,8021x_eap_success,'1','4','ee:62:bf:63:22:87','172.16.11.187',,tweiss,'1143424018'
bc21d563-4cb7-49f5-9630-4d65a210c217,9/4/2023,7:41:11,172.17.30.35,16,6,1691048471,Basalt,events,8021x_eap_success,'1','0','3c:22:fb:16:3a:12','0.0.0.0',,aldine.francois,'1777986781'
939da801-0f03-4498-afa9-4b6534a5bcf2,9/4/2023,10:47:55,172.17.30.32,16,6,1691059676,Basalt,events,8021x_eap_success,'1','0','fc:e2:6c:0c:7d:11','0.0.0.0',,eyoung,'1040166075'
1ce1dc48-457f-4003-b220-f6c9c6a20af0,9/4/2023,11:35:04,172.17.70.32,16,6,1691062504,Washington D.C.,events,8021x_eap_success,'1','3','1a:16:39:75:55:2d',,,rkahsar,'1549989631'
6ea59f8a-31c2-4bbf-9b4b-dab1fe34c391,9/4/2023,11:52:30,172.17.60.33,16,6,1691063551,New York City,events,8021x_eap_success,'1','3','aa:1b:d7:94:00:9a',,,mrabbani,'1980633922'
41c82ab9-c371-43a4-9bd7-869a3982d8fe,9/4/2023,12:32:58,172.17.70.32,16,6,1691065978,Washington D.C.,events,8021x_eap_success,'1','3','bc:d0:74:ef:7b:fc',,,jrosas,'1795338822'
be0c56a2-fdef-457a-a6c8-67a4be70dff4,9/4/2023,12:35:07,172.17.60.30,16,6,1691066108,New York City,events,8021x_eap_success,'1','3','38:87:d5:0b:3b:64',,,jfallurin,'1811549520'
dc0c3f51-42e5-4266-964a-7568c8dd83be,9/4/2023,12:43:50,172.17.60.33,16,6,1691066631,New York City,events,8021x_eap_success,'1','3','6e:31:34:29:e8:a1',,,azetkulic,'680034525'
de3074f1-a628-4de8-8078-8a79ba6c6514,9/4/2023,12:49:09,172.17.10.36,16,6,1691066949,Boulder,events,8021x_eap_success,'1','4','70:32:17:4b:a4:42','0.0.0.0',,mike.huffman,'420348767'
bd549b6d-5e4d-4b50-8e93-13decedee1b6,9/4/2023,13:02:35,172.17.60.33,16,6,1691067755,New York City,events,8021x_eap_success,'1','3','f2:2c:94:d6:54:1b',,,tconway,'2076521928'
c5a3194e-0a85-4655-bcd3-d3fbb745555a,9/4/2023,13:08:41,172.17.60.32,16,6,1691068122,New York City,events,8021x_eap_success,'1','3','ac:c9:06:01:e5:0c',,,eessa,'1492530910'
8c7c1659-2ca8-471b-91da-df9862a0ee84,9/4/2023,13:12:07,172.17.60.30,16,6,1691068327,New York City,events,8021x_eap_success,'1','3','b0:be:83:07:82:f6',,,njanzow,'1337986619'
4f2fb6b3-3532-452f-b753-08411b9ca119,9/4/2023,13:14:17,172.17.10.37,16,6,1691068458,Boulder,events,8021x_eap_success,'1','4','a4:cf:99:84:0e:26','0.0.0.0',,brianne.cangelose,'1869390284'
6d72b0c2-3947-4478-a68a-3a23217635f4,9/4/2023,13:14:24,172.17.60.30,16,6,1691068465,New York City,events,8021x_eap_success,'1','3','0c:9a:3c:8e:c9:02',,,smendonca,'299843026'
